,Company,$100M_or_Less,$100M_to_1B,$1B_to_10B,More_than_$10B,Employees_1to1000,Employees_1000to5000,Employees_5000to10000,Employees_10000+,Goods & Svcs,Finance,Technology,Fashion/Retail,Health,Education,Entertainment,Govnt/Utilities
334,Uncommon Schools,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
335,FedEx,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
336,Mondelēz International,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
337,Teach for America,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
338,Henry Schein,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
339,Metropolitan Museum of Art,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
340,5W Public Relations,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
341,SCO Family of Services,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
342,Bath & Body Works,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
343,Willis Towers Watson,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
344,OMD,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
345,Mizuho Financial Group,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
346,Everyday Health Group,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
347,Albert Einstein College of Medicine,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
348,Facebook,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
349,CBRE,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
350,Fitch Ratings,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
351,Bethpage Federal Credit Union,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
352,The Coca-Cola Company,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
353,LinkedIn,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
354,Barneys,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
355,Oliver Wyman,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
356,Raymour & Flanigan,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
357,Verisk Analytics,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
358,Conduent,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
359,Ricoh USA,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
360,inVentiv Health,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
361,IPsoft,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
362,IQVIA,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
363,Adecco,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
364,360i,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
365,T3 Trading Group,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
366,Walt Disney Company,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
367,Marsh & McLennan Companies,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
368,Information Builders,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
369,IHS Markit,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
370,PageGroup,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
371,E*TRADE Financial,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
372,Oxford University Press,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
373,Club Monaco,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
374,Green Key Resources,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
375,Harlem Children's Zone,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
376,Global Brands Group,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
377,The Forum Group,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
378,College Board,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
379,Forrest Solutions,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
380,Valley National Bancorp,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
381,Realogy,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
382,Tommy Hilfiger,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
383,Kaplan Test Prep,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
384,The Jones Group,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
385,JLL,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
386,Turner Construction,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
387,FTI Consulting,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
388,National Grid USA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
389,MongoDB,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
390,New York Public Library,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
391,Petco,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
392,Roche,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
393,Grant Thornton,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
394,iHeartMedia,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
395,J. Walter Thompson Worldwide,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
396,Bank Of Tokyo-Mitsubishi UFJ,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
397,Ipreo,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
398,Siemens,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
399,Spotify,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
400,Fidelis Care,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
401,The NPD Group,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
402,VaynerMedia,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
403,Rockefeller University,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
404,HCL Technologies,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
405,Wendy's,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
406,Allied Universal,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
407,Kumon Group,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
408,FINRA,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
409,FLIK Hospitality Group,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
410,Blue Apron,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
411,CDM,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
412,AlphaSights,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
413,Neuberger Berman,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
414,Rent The Runway,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
415,Brookhaven National Laboratory,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
416,Ericsson-Worldwide,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
417,State Farm,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
418,PetSmart,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
419,H&R Block,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
420,Fragomen,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
421,WW,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
422,Rue Gilt Groupe,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
423,Douglas Elliman Real Estate,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
424,7-Eleven,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
425,LexisNexis Legal & Professional,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
426,RSM,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
427,Vice Media,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
428,New York Community Bancorp,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
429,Long Island University,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
430,Thomas,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
431,Makerbot,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
432,Fidelity Investments,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
433,European Wax Center,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
434,National Income Life,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
435,Bio-Reference Labs,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
436,Vector Marketing,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
437,MAC Cosmetics,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
438,TD Ameritrade,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
439,Nasdaq,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
440,Mercedes-Benz USA,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
441,MEC,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
442,Oscar Health,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
443,WarnerMedia,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
444,Hospital for Special Surgery,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
445,New York Institute of Technology,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
446,GroupM,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
447,Carat,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
448,Interbrand,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
449,OnDeck,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
450,Crestron Electronics,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
451,Argus Information & Advisory Services,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
452,Weber Shandwick,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
453,Burger King,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
454,Experian,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
455,Bright Horizons Family Solutions,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
456,kate spade,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
457,Baruch College,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
458,Sprinklr,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
459,Integra LifeSciences,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
460,Spark Foundry,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
461,New York City Housing Authority,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
462,Martha Stewart Living,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
463,TheStreet,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
464,Life Time,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
465,Aflac,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
466,Boston Consulting Group,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
467,Infor,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
468,BAYADA Home Health Care,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
469,"Discovery, Inc.",0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
470,Hunter College,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
471,US Standard Products,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
472,Keller Williams,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
473,The Container Store,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
474,Gensler,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
475,SinglePlatform,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
476,TGI Fridays,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
477,Konica Minolta Business Solutions,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
478,BDO USA,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
479,Marsh,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
480,FCB Global,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
481,Saatchi & Saatchi Group,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
482,CareOne,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
483,Robert Wood Johnson University Hospital,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
484,NYC Department of Human Resource Administration,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
485,Subway,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
486,DICK'S Sporting Goods,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
487,American Airlines,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
488,EXL Service,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
489,Allergan,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
490,NBA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
491,Simon & Schuster,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
492,AHRC New York City,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
493,SAP,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
494,IKEA,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
495,GNC,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
496,Huntington Learning Centers,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
497,Bluewolf,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
